ID,coppaRisk
2583,0.4410066903043748
6631,0.05862108846789382
7112,0.06212798215192594
2018,0.9607620702893946
2505,0.09383848505790532
5149,0.06612832274033188
9814,0.06565686396983432
2243,0.07721615394369348
5953,0.038099298676169374
629,0.10825152589107608
3079,0.10528983918578022
3639,0.07058416833183413
7790,0.020576512421012133
6174,0.030099926234236588
8953,0.005033494350763734
6087,0.049786181465156384
9765,0.03188924305540594
3943,0.0630368272261586
4130,0.048168097448188125
2213,0.003381630875051675
8386,0.7454826860586665
8850,0.4641261637544713
1046,0.566678170943057
7556,0.28725918792016364
4650,0.6246787338141904
7170,0.10559336571285519
8751,0.8092007304285866
5889,0.08098588829797705
3823,0.03732708547849962
2160,0.6836047186781745
6426,0.04344817926322489
9475,0.011015306980905344
4245,0.11738230348176065
9726,0.2827435971910747
3367,0.06978696270048036
769,0.7767476041352992
7456,0.08399625948562023
2312,0.07102939051972629
5245,0.05433829375941948
3348,0.5548776641129711
7720,0.06450344006197699
8459,0.8383379455846884
1257,0.8625801371637094
2331,0.8673361553926086
1185,0.9002320881871348
5840,0.05563066292250755
2828,0.11166943518806859
1853,0.6734621964752583
5988,0.07552412249057225
5973,0.08051323321504873
9271,0.06043392487495363
3599,0.04123784597526668
6457,0.058993068709961474
930,0.04354041809423245
4633,0.14750165436320326
8192,0.062349448035916036
8149,0.09497835556775078
6723,0.77531487017434
9659,0.05808688917620641
1538,0.4591422018990208
5915,0.060533920044264264
3571,0.10555827213819441
4049,0.008677571529720568
3672,0.849675203252234
2257,0.011157162255883972
4744,0.038182839111057555
8708,0.7898384308587452
8162,0.17522895359556298
9327,0.028075111579294876
9896,0.045004376410524995
7340,0.11266628566438366
8743,0.8550316170965311
1016,0.5551339361115593
8717,0.7758789538253476
6767,0.05744167651446509
5500,0.06875473721478892
8237,0.05779200550347986
9012,0.07744887976552323
7828,0.10643882604866778
6025,0.029590502774990018
5608,0.05996028502189368
6993,0.05052982821905993
6301,0.04845236741118991
6615,0.06807004746493742
7427,0.0744857236600096
979,0.2239685048526884
3416,0.01863463095638265
9977,0.5775484501420759
9706,0.05273591277966276
4920,0.3661995143407307
9582,0.3828691932219299
5933,0.08990454208965423
4672,0.07255307093359847
716,0.8530950079135421
3940,0.07205630961500326
6893,0.07993548716317855
3092,0.8460631005870639
2919,0.08220608981766252
6544,0.06449510300620798
7613,0.007878814216992006
2131,0.7627748545500195
1790,0.6786923773073753
2304,0.5334561725221829
6530,0.07426980943067386
5839,0.04353644854600258
13,0.8578347422509454
353,0.12229096603414799
6704,0.013489637027505698
4774,0.6637205348520768
6370,0.0069344473904383135
2639,0.0033602877214019655
5297,0.07839305528521834
6396,0.46656151096182863
1377,0.42725117252492684
5058,0.02786306313968814
4740,0.12713089505675768
881,0.7233869042696557
7102,0.008924664774276102
2437,0.7052016442098533
2598,0.07703173618704967
5249,0.020143915014685085
5548,0.06485576715028657
5331,0.11705220396658701
4796,0.8067336798826262
8168,0.057987435733824796
2256,0.7650030634213544
2025,0.7484300648119995
2281,0.6339199344621036
9980,0.5671931992157342
2954,0.5789959252457404
6853,0.07211659290007173
9684,0.2861539281229587
1885,0.9188969949253016
2171,0.11457327783616399
1831,0.9503453952171191
1077,0.4096985901351011
9591,0.04348164607390763
8032,0.05399278570612791
6394,0.06434271552826874
7310,0.06464122263064163
8101,0.1352063197891179
2,0.13123668421781354
6104,0.07574705890780883
380,0.11512036192671439
6408,0.06814502162668706
9719,0.047319949774684095
6137,0.014928408589957016
7587,0.009089024436407038
7866,0.07546687244217506
6328,0.048440413488729274
7756,0.07844793455897268
7655,0.026031474342174107
212,0.09290452260778015
8596,0.6941619965242585
9887,0.05264449031695452
6682,0.09944759743365109
4176,0.6003276316890186
700,0.8176519454677624
6543,0.07541137707197645
6229,0.031197395939976738
7559,0.1487610321311764
2015,0.7653901355384553
2493,0.08682425015580657
5655,0.039016008734924744
6931,0.667623797701629
7868,0.03223135537917425
7759,0.38728548929465284
3806,0.21017794769451403
6731,0.6783167246978289
2529,0.06313728725663759
3400,0.11336731695273485
654,0.8662631889851917
1792,0.7918614388524169
5977,0.09353868706611114
3343,0.11963852931643554
2477,0.7458177867124124
3790,0.49059578618203303
4634,0.10911255744237687
1058,0.8292397645901151
1820,0.8991930176231033
250,0.05659022808100278
1727,0.8281175307482466
7900,0.04091458304469705
4499,0.05987709567803582
9118,0.08449020195141121
5380,0.046681682027349146
6083,0.07358032709659806
6063,0.06778501070501478
6519,0.07023202147661003
2482,0.014433540757605466
3166,0.44038702099227867
3933,0.07232272961276405
66,0.1645862667297148
8593,0.7298049473914265
5171,0.07969186703030061
9479,0.6368044938633726
6243,0.07688855720664813
5665,0.050581556436455594
2016,0.7995752071958634
2556,0.7675831542334316
6325,0.08141415225390024
5411,0.065995027810137
7420,0.07494985531162052
8427,0.8324508735177456
5020,0.0709951583072136
1066,0.767863394984248
7396,0.09671102426356755
6955,0.05219517436198374
2949,0.020776611237930336
5039,0.3915224895434044
8436,0.7836841848437983
2396,0.09730881256957503
5068,0.09390930470891029
3838,0.080830862504398
7809,0.12111673604594898
3749,0.0584167037484197
8668,0.5779081864741934
1789,0.8924368749720273
8913,0.11017781309939896
4163,0.022751003709296617
1561,0.3944788420903086
1649,0.3527957664503246
9941,0.12436318328460352
6815,0.039237844284967655
9069,0.17435243808535328
4087,0.0829615323117895
6491,0.05149099006670482
9518,0.6894914280751104
3501,0.03523007206308017
8911,0.0639909164307783
6675,0.06913002365340853
3422,0.0452906738929093
7661,0.05962199584318398
2032,0.8560206660583078
2209,0.7310677379059747
1819,0.8259264192176264
9752,0.033325712313893696
891,0.6166564107626665
4673,0.4599965014570817
810,0.36914727947489245
9717,0.5337856999707626
4987,0.4899198717001275
1201,0.1489114871770838
3397,0.036150353720639176
1848,0.841078401097224
8905,0.2160861316971695
326,0.8185566884780493
8069,0.029225495122355023
2988,0.06863351360344545
5862,0.4663070856461229
6749,0.05489585521216679
2045,0.8185832097443719
424,0.08285717180315719
1694,0.4048612593284987
6823,0.03743439079718561
2941,0.01212547741017942
7417,0.08591371071977183
8728,0.2229276048237596
624,0.10398669510896867
205,0.12722274286416396
1009,0.552290019442095
1239,0.6854438228648514
9689,0.12144025310229242
6016,0.05056446266396212
2712,0.011240237381878019
1627,0.1335024381691234
3487,0.6087046705774442
7991,0.07004820769482992
4194,0.005320252537441105
3544,0.035479239201598484
3194,0.651680054063213
3827,0.06663673941062936
8497,0.9181938568481972
4089,0.009340400388294735
6563,0.07933463917720801
2986,0.09145731198476653
2872,0.7907887458688123
8025,0.5945555607362271
4792,0.7942393372479298
3406,0.06073129229995585
3187,0.01696320515958606
1089,0.5086177763890912
2895,0.3036552367637623
9946,0.32716672515939194
5957,0.0819003589442115
4375,0.5697572272212997
4747,0.16348129164904346
2105,0.862944836535778
2774,0.04341947652337605
1053,0.8311319539911072
1603,0.26981232169188124
7338,0.0035157074334894573
4483,0.06721093369851698
1844,0.9221909953289573
7503,0.5157315763617256
2874,0.7681578831204194
8603,0.5840182753670562
8369,0.10346857630304822
3757,0.03732220540935178
7760,0.3460055235764141
2210,0.07178436010044041
9039,0.07595321611291334
4923,0.08010559397662279
409,0.7677688300748118
3604,0.4986658232564185
2645,0.0050118062409856105
7930,0.06809184495630498
6789,0.8066820140400627
77,0.009133132496735634
4906,0.8423626475962711
1743,0.29637321027971725
5172,0.08592980761231435
8030,0.07390159076891879
666,0.8700584489757712
6435,0.07726805848501535
6940,0.03922906705032849
5552,0.4583477597454316
4537,0.09006858412078136
7061,0.1062988846764677
7092,0.06674404817101026
4891,0.08629771863920184
2726,0.06792713917633442
9965,0.8479982239168841
3535,0.08011297152116442
6220,0.1021605742865091
3299,0.13029861192911493
2891,0.021356385559845127
5924,0.05673600143766511
3676,0.06077146352464327
3504,0.5303830573389398
3624,0.03765058056925002
1674,0.8611410222058671
4968,0.05587949544396106
8763,0.8577792430256762
9861,0.03783641366076665
2367,0.05369293204947736
4257,0.039528577363636554
7576,0.06836386260527677
4370,0.7783689482339299
752,0.7277824054893794
535,0.009601038907590407
4758,0.7462266374982908
2650,0.003584846948829731
9695,0.03676123677688761
4045,0.5013253351401388
3011,0.05870520952199401
355,0.8032453879178392
6926,0.11626646670520999
1556,0.26471764750663146
4223,0.06283960752015244
2922,0.31437669990618655
1512,0.873896994729309
9546,0.10061283817228428
4990,0.27673935232545377
6803,0.05981062769723638
1372,0.8398582207418164
7445,0.006563752123957631
554,0.20478092276080215
4777,0.1437497658374814
299,0.090190688104417
7594,0.3417978642730372
6506,0.052418161792349455
8885,0.07166702785302005
7281,0.006170295453337842
9881,0.4225097565972493
6224,0.051387864551601097
6821,0.5985925796429598
6916,0.9438801405094854
1042,0.7950796702092973
4465,0.8761368893065513
2594,0.7166541684468337
1918,0.8135872855692118
8577,0.6127802176690802
5897,0.06928585979335658
6867,0.09355103854004046
1268,0.4885306637694779
2447,0.6462354367421477
801,0.70258920857178
1985,0.8835529726717426
6782,0.6034893392814753
8216,0.06546380140485243
7313,0.1042722159846251
7899,0.1451016503036236
3208,0.40762097185260215
4646,0.7089789100587962
4300,0.09232911917411221
528,0.1885016983302217
8223,0.06358008590117925
728,0.7932204653097332
4666,0.06972743620189432
9276,0.2305006933549879
9701,0.5725731125812314
2416,0.10839502345703624
5628,0.5817969854049755
8827,0.9046357464685474
9818,0.027917922340620502
1796,0.8554923725982245
1321,0.8671191427205374
5300,0.048714946821450125
2490,0.0067145476770402905
6680,0.042331842831557956
9589,0.06078249664453396
6466,0.03467128453881178
3119,0.07717380903505447
4706,0.22832483824145225
4635,0.0538280732688718
5799,0.07228832596479794
2694,0.056735400453924924
4149,0.8067200949844952
1497,0.08864092188349319
608,0.6706408994997776
9197,0.07306779851462022
1650,0.15279040135344496
2616,0.7723059758714528
8399,0.758157571259897
7754,0.5914176162890684
1369,0.1464510695676333
5790,0.022180686066150195
5089,0.09336991112391739
3278,0.1449288184393006
3774,0.38536838511365135
7364,0.11806778706038679
4942,0.1320273657369968
4887,0.8563344273299625
1446,0.08294645039035226
8265,0.07284978636979068
432,0.24082018153402332
7732,0.05410777028657614
1293,0.5800692005962212
6433,0.07408079452739164
3670,0.04568810215088275
6418,0.1270498019350375
3215,0.08722717815676778
2135,0.8053911769036262
8551,0.8543337673029647
7738,0.07182724641515598
3923,0.5595768520577342
4944,0.6752179297866405
2890,0.7870215157764306
8712,0.900569160317294
6637,0.036322091011093266
8611,0.6846759478296756
9083,0.01980942107237209
8105,0.13605329100867142
4590,0.3426976045302554
5,0.4497356620432213
4869,0.029665031808702533
2374,0.13307259865607537
8021,0.0107757647163234
5814,0.05570817130323865
3112,0.11769364985937941
8532,0.44279329994486244
9057,0.008404584581742931
7482,0.06792510246077138
1090,0.8834576246346908
527,0.02353034185498397
5503,0.009548087659262917
1722,0.3997401391405895
6552,0.027352499325929005
2315,0.07542106370879462
5314,0.13121188401421274
2342,0.8826559715197363
5937,0.08647588565681874
1287,0.9069358215627878
6841,0.05726507194292804
1,0.876535045360214
4008,0.06251554792017155
6569,0.7883374952992285
7957,0.055706043505592495
3740,0.48030956232797295
1355,0.8966471220229155
4315,0.8224492210611059
7686,0.03614044882564039
2769,0.14251754362178934
669,0.8061298676878355
4070,0.005506587086996573
377,0.1464743924790117
113,0.13813039156519027
2424,0.5783555546069894
7435,0.2790902452533183
2155,0.005854643191711282
4341,0.06980993684117734
2479,0.10657382432485289
414,0.1376315545557734
3108,0.16823840691833458
3370,0.06516159642293001
3128,0.07795108965991192
9862,0.004867941181053818
2659,0.8457767385969718
4793,0.04173865724293757
1353,0.9053917792566559
4377,0.5360705536717664
5091,0.08092648619310479
3957,0.6499346390762413
9359,0.03727217565024951
3947,0.09720932142432183
5526,0.048191555353345385
8731,0.48825397699275414
4160,0.0666170014235603
7789,0.06148025508881746
615,0.11374995275453378
730,0.15708925711477872
5128,0.04590485187510775
9633,0.5201726544577449
8563,0.634132110924728
4430,0.06065435257989692
5563,0.06846050485548316
8034,0.05833278421839026
4091,0.06039345598222337
674,0.8969912488705616
8530,0.8665360252640091
8397,0.1300941299217459
1166,0.7205330242169892
3980,0.5386314818401965
636,0.8258620802505725
5490,0.594814975971043
5416,0.02393404105205543
3180,0.18998905871142363
4259,0.7322121156341425
2456,0.25682204930138336
8252,0.0921070418596005
178,0.12639063288355723
7049,0.17871546169748923
6719,0.08012414562543192
7184,0.10891143015888506
1025,0.07496011793216188
2494,0.07293593947136107
4056,0.09091948836924958
6937,0.03319169876558665
560,0.9225632335697743
2555,0.07076342722731539
6258,0.06569726372732841
8211,0.04151345778756206
3071,0.6468902327386624
8345,0.06638979814717054
4349,0.1409511210832534
766,0.8270094580002584
8571,0.6495333339076037
1916,0.8583958185503013
469,0.09581987348164644
1049,0.5526514547855315
4571,0.1116376017138527
9325,0.258313788386839
6974,0.07065650899262198
6047,0.7026101733081455
7549,0.003198695993854372
762,0.90590029963156
6611,0.07131322279007293
7074,0.08010445932449625
5262,0.7828497440036988
9484,0.02829198371532264
1083,0.4377250446885539
2497,0.09257486688100645
94,0.11063987118283945
8862,0.23403639335512474
6214,0.20281532925179727
8325,0.39996164788895733
517,0.1949939532286823
2394,0.05437607954938384
9976,0.29052676655194554
873,0.6500186434078573
6752,0.07335735249058709
1845,0.8995244274529541
530,0.14051702289848947
4866,0.08706872534793529
8061,0.6638734169499078
4710,0.8354930542410597
2590,0.7673988977573499
589,0.6313528142325334
7451,0.08402327917322402
1932,0.5156333019675727
2783,0.007051854082539364
706,0.8193046571025923
5063,0.07384145037668478
6072,0.061657173843494194
6066,0.019923699119720497
9284,0.1349200932284304
8781,0.8955189171999306
8641,0.9114225034876219
5253,0.006688609928192071
7010,0.05461458412720219
7637,0.41049598057506287
489,0.09163867490679199
7324,0.00839024945998379
9321,0.06213292723089763
3004,0.16813238374002692
5420,0.06143335598434517
7371,0.05709029005389126
4101,0.07238837027645972
6008,0.6195927590819121
5117,0.06277019347273646
1467,0.7522899510608032
8095,0.09229156954903316
3714,0.6740394575807458
2637,0.6851298019836631
2107,0.8850564854927032
870,0.859890650999619
703,0.8833643965372052
1305,0.8851897805885705
4928,0.796977899392703
6369,0.0668289523825521
3452,0.057680930663414745
2958,0.745773284756599
4360,0.05450099701230454
105,0.8641709642947122
407,0.15294138420000875
8131,0.0440682320802077
6179,0.5292448751159926
2855,0.005572381665211926
2640,0.1566660701373401
714,0.8797891145439346
3899,0.057000965384059014
1784,0.9309313083464192
3679,0.05694444084109169
5703,0.8144026906819501
6398,0.6776012763840069
1710,0.5048349363883612
1064,0.9519219369706907
3866,0.11282995562494408
3891,0.5538876466873095
8390,0.08829565202161747
5423,0.03667089769909435
8875,0.0034301839865990853
9784,0.0306868775277838
2012,0.37591972941976276
8754,0.09167963193053874
9772,0.07259144628563419
5286,0.09071363106228468
2584,0.04588349355603102
3007,0.06417211074835893
5767,0.11856283983329845
9421,0.03832114642508383
8333,0.5349900474456503
9558,0.06150026868200934
6249,0.10983916949507797
3627,0.0500706525209131
9225,0.7700019983116309
5605,0.021204083468456585
8994,0.10872843195995131
4028,0.0717609388501779
9787,0.6127109237682666
3185,0.6834727037682288
1934,0.7266615184465537
1926,0.9194047376860449
4461,0.0368247328802962
3385,0.06996622143322788
6360,0.060561547268341315
5373,0.19522205153509198
4195,0.7938444380160872
4120,0.01974640461012163
5650,0.5351226930040164
9705,0.04765877271004237
2093,0.793503926894298
3903,0.014279195628802224
852,0.44798584866257546
4110,0.06819845062650183
4690,0.6478370033860297
2151,0.052698329480061985
5183,0.09577006283057826
739,0.8247489008588149
7835,0.01405470794929716
9791,0.34269772084550276
8841,0.5527056831645782
6818,0.5253222616828032
4044,0.0608338204902887
9372,0.4802401349914892
9299,0.05589035241346928
3896,0.06243226494175448
410,0.12514667102427957
3738,0.27312819411154177
8909,0.028117325688828645
3908,0.7808751761716582
6364,0.6255015504683071
6659,0.05891277924969773
3009,0.2173559210344762
4203,0.5072123378957605
1771,0.3431822306702816
9762,0.0071927282309838065
9766,0.5268877375609855
8859,0.07005151146336701
8442,0.5427773478393596
9428,0.6802675883811701
1624,0.08111054825744535
5182,0.04402411067805837
8310,0.5879602613999347
1663,0.8724210043286641
1168,0.8671876928678319
9694,0.5825434502544433
9824,0.018054883785730752
473,0.14273755882256756
1169,0.8855491926439483
9906,0.00834483728999672
6725,0.7758789538253476
8791,0.6564385264518544
7183,0.08289769996774334
3383,0.7557759902638674
3462,0.08017898895414637
8639,0.8293364912532918
217,0.11036093825834531
7488,0.16898078168994976
5427,0.8583895342291157
7428,0.08699423588109206
5990,0.06706658357195398
1763,0.7176579068438786
8834,0.7727818630789431
9530,0.029454208689686973
3358,0.5780249719882243
27,0.07585663975674622
8253,0.6098670426475735
321,0.27526856479189266
5868,0.07014203461866132
1119,0.8325614666745325
3626,0.6892892042669732
7806,0.03716926009969591
6633,0.5285547457989516
459,0.014769005604110257
3361,0.5728471467324435
4484,0.009817899852590302
9607,0.5219652652147988
2652,0.8200358041851135
9757,0.12994686234583658
6977,0.049305532043412176
4172,0.024589431804361784
3747,0.04471401556136675
9398,0.0347275922379371
6051,0.04348227651177665
2322,0.25094919063484317
1161,0.7378816700996637
829,0.2397579001576458
634,0.10234050808447201
8889,0.2637446318052979
8484,0.8442958941013967
4372,0.641676979282419
7774,0.0774045847507399
3240,0.04577452385379331
3044,0.0842721412787124
1855,0.894689037937641
5130,0.4753898066306974
8405,0.9807626062664865
9739,0.06402978023861951
2334,0.010867587769717746
8858,0.0038146615519965535
3255,0.05533538251103229
6712,0.09068021628672604
2926,0.00849912309190461
4736,0.8235881725909608
9269,0.7597022235362796
820,0.8189403586729189
7374,0.21789233186575077
3964,0.7570441165214781
1162,0.8819142100538313
5684,0.0666351704381319
7078,0.0975036295434342
557,0.08760068408519489
7491,0.00931247281210539
317,0.8327654978728369
8783,0.8667548992437585
9878,0.05920448810404285
551,0.03874273087020095
1793,0.07129836162534128
929,0.43989395647964175
1833,0.9514284451661837
4112,0.3923282242286542
3051,0.5994102113140273
5619,0.7780135862844797
1901,0.8432204886708716
3177,0.4753358550046798
422,0.973057595210359
7357,0.06268698248535193
6118,0.09057310443285033
8960,0.22754791091190343
6043,0.4632552024698471
8581,0.7205185758188928
9340,0.04118290248874004
3405,0.11408762196435289
2487,0.10272582664320841
7901,0.118633877476871
9905,0.03501214425106788
3164,0.09621607378341387
1092,0.8641461991836757
6888,0.026147880560154043
8608,0.598932296254413
259,0.6309530623957603
3739,0.6115896728244634
8017,0.20631328699266416
4323,0.6709304743528228
3264,0.08719285761402412
2172,0.7352354428935676
924,0.07599259375554272
7643,0.10119341381403846
8615,0.6799899842334022
5762,0.05387532205502027
8132,0.06939779493708925
5886,0.07847800294835788
5744,0.06819302586314734
1348,0.7363300653135573
1485,0.7953009922230959
4433,0.12000444781077764
552,0.30928070155622506
895,0.28029031807248395
9502,0.4407648372984708
2951,0.08025187389576208
9756,0.03930110138277081
5215,0.09143257347275704
3637,0.0718880726342598
8642,0.8599994058064167
7761,0.08017470340817218
6529,0.05621694515342627
309,0.06422146241894088
8136,0.7491010764167466
3425,0.05995586192950986
1368,0.1033516341755324
2049,0.8140863250143268
342,0.06279126385181301
1107,0.8625720384534926
9742,0.5273851916841998
2717,0.06442980516453822
1981,0.9135823918943368
9067,0.7844172809217791
1896,0.5714791801209173
2197,0.05852834344484427
6605,0.0860942136046296
4222,0.06943063768220112
5150,0.060416074770936246
5199,0.007493090654891482
6924,0.251716925351588
7020,0.007623469766716793
4589,0.31263365145108213
4626,0.09734362094863316
5323,0.7889935295127768
148,0.20619546600777713
53,0.3015234802521408
2088,0.8856350200030856
9303,0.07201594829109426
5855,0.05672992298964766
7219,0.007466575763102969
387,0.8874359666537166
5158,0.043119150945510144
5316,0.8500886147449229
4582,0.6683391175528639
8275,0.031223365402202847
11,0.34280587710114485
7538,0.1566424811954598
6444,0.0647685078029693
1569,0.8272736815890314
2501,0.0609659196840319
8713,0.46267732815439405
5120,0.6754228309524609
7469,0.017120864309066352
6471,0.07735477654696725
9243,0.7673051068733105
3841,0.06140672906725792
3073,0.09658039109430956
2433,0.19997890331321166
1830,0.9268411454463372
6413,0.05561623286250561
1542,0.17637634484814463
481,0.12894574558094837
1597,0.8836159545450973
240,0.7303328663440338
3476,0.05071139494645864
1103,0.8953386147359015
6630,0.08027584397421111
332,0.39143909739067234
9843,0.028956235786191244
7213,0.4272876135893047
2400,0.8043867646749053
3540,0.07073274897423433
4902,0.0708916413124277
5401,0.037487033994262946
3277,0.08024747426275204
5479,0.08597134953695829
732,0.11051916910780413
9780,0.06344945411119068
1087,0.42825580335635277
4808,0.0301435069439461
1223,0.6113581254132403
2496,0.41476389653122925
1389,0.8823062878351176
6550,0.11009913236189461
5525,0.045215466143260795
3588,0.03609342266616525
8796,0.862241598135438
2444,0.06327971517611333
9184,0.20820511698757982
1335,0.17588967951627954
2119,0.8985614743025911
5334,0.08259191773200197
8055,0.7147201369107404
8600,0.8624309058813862
2380,0.06033446647531401
9471,0.0789150308663654
5625,0.054075007177107254
8401,0.7584312379710316
7384,0.004981864595062186
5687,0.13292533556176425
3648,0.07374126597694629
6207,0.05101739943357489
5184,0.07219615618256654
3633,0.6025803422196647
2948,0.0756520963172201
6730,0.02729461608186063
8007,0.03775359785902243
7144,0.006887601597528718
4399,0.049040972246853415
5966,0.07710447016224513
5734,0.03982862576809336
8022,0.012182561931218978
2848,0.43007243462921535
9028,0.09592651711115442
6760,0.49912336264138396
1393,0.8076886927199617
1688,0.808065046761843
5391,0.061648209421382015
